"HolderAddress","Balance","PendingBalanceUpdate"
"0x9fce2994b8c246be87d199a85648adaba8a41a11","297,604,800.073453633752945382","No"
"0x8d1f5a67fb5948080f45f59e7334b84f6ec59eba","297,493,063.579032588869973469","No"
"0x7bb9d1f8437c443ba0b3439b81d36db6e900c437","297,463,251.844703071445293822","No"
"0xc8e594d53dac93d37371eeb785c6d716671cc755","297,179,132.005987306854789963","No"
"0x6f5957fe7f00cbd81fd3875ad19d8407cc8adfbf","296,996,375.469776281065034587","No"
"0xf70cfcba65bf4375f31b97ae0b2c99337597606b","295,984,470.806950109919519153","No"
"0xd1d19ba5210739422340cf2bdc4cb6324ab7b70d","295,900,510.613208940580267735","No"
"0x1fd7800c8ddc99338e8df71bb5b8e84fb98f8683","295,809,251.04","No"
"0x7ddcc0a356ec88bfe60a6164e055dbd68e813303","295,499,509.395125022634627495","No"
"0x5ddf93e706ad5ddb232e6ee42e6f078c6a26ca1e","293,402,409.458536740348995192","No"
"0x6f728554e422efe2a6cc09a4866052475c5cf9bb","292,984,883.155440786976287036","No"
"0x7e4fec94462aeba4f47128eb6e6dd5711239f553","292,879,916.656216275190398212","No"
"0x0b136426dd48545dba91f6d492aeb19e19071190","292,858,975.13515924224","No"
"0xfbfdafe99a765e30e4f3c1480a8d38bc4ac37669","292,769,120.36420808999678337","No"
"0xcd7544f80671c75aa34f379ee19b650400265b34","289,269,793.55644611997920803","No"
"0xa47788e6dcfc821e675342aabb274353606e0d8f","289,167,277.632","No"
"0x3934f833194a898f44b7feb767d68348125f9653","289,128,766.01652004956763461","No"
"0xd728585310b6aebc538960e4e312e02a6ed705ea","288,668,731.744432159361897041","No"
"0x3699ee1cc4dbb31d0c8bd67aa066af6460c5c8b0","288,085,149.634245411089358655","No"
"0x2422c6693e09e98d80f8f5b4edbe7106d852e61e","287,440,170.454503289139618915","No"
"0x3fef3baa1b0a35577ad3d21e8df5a8487ed37ad7","287,152,269.747260301333669307","No"
"0xf068c20f8c10e99900656e19c5447c4e3f6c0ff1","286,989,452.747349997317100617","No"
"0xa796e3e0c4473131ba0b5fb3218f5e28571ca0c9","286,631,534.60808087252577028","No"
"0xa4ef5fdec4f58259f065298d3583b5411df8c981","286,598,662.180006800441","No"
"0x4ce638dec5772326b0c91a4b8bb5cfb2e0bfe6d6","286,256,864.822260672061149172","No"
"0xfc346d5bbfca224c256a64c72c6cdaacc32d5bc8","286,043,981.247756864","No"
"0xa429c559cdff0a6dac4d7d7b2dd041b1974e94be","285,693,671.245591738758945879","No"
"0x98c35f8b9a81f90154f6f51539e604342d8d70c9","285,569,703.263396932914661956","No"
"0xd75ff9037d528a249f54c77ac71e8372d1ced470","285,392,979.52197459497516059","No"
"0x2611d968d1b4e1a7ea87b5dab0c96dcb955c8ec5","285,111,774.40408560912","No"
"0xc2ab4afc79ccffc300771304d757c6fbbe769144","283,757,727.71381364495048","No"
"0xaa6ff737bee61410b3829613987654cffcefdbea","283,367,516.138192225898730889","No"
"0x10bf2cea2b3e87a17a689a37768c6d1e37607652","283,081,386.655771413918762616","No"
"0x0ad9f911209df3c09071cff12e64ac200e4dea7d","282,875,969.291704676643562297","No"
"0xa42031903a16f9b8b6336ae0a258a68cf1a64cc3","282,378,805.71144","No"
"0x41da68ebeb9d39dc6d030b8f00fc4819f38f2d5d","282,336,828.807488619841739071","No"
"0x86d2db4f9bff98ecab4f56c06d4861de70eea67e","282,099,842.207157889719974862","No"
"0x12ca84305fefc65375f788a3915d5a960953f716","282,044,030.771526988443080871","No"
"0xf2001f601ee531f02646dee6e4dc697f9a2e69ab","281,751,680.9586209204340432","No"
"0x9be48a9121c4c749813060c721b57cc6fab0f69d","281,331,533.00682736430862196","No"
"0xc33383c826e1c357ae6a51f83b2d3f9847beeab5","280,259,466.594483001922433402","No"
"0xffa6fa04e91a2f027fa5465bee59fc47c011fdfb","279,376,288.493329706736093314","No"
"0xa32758ec789d61c71bf0db86a91941205afd9ae6","279,100,921.114835575290960181","No"
"0x77be6843df1de5b3505fb1c19c1a6f96c8c2878f","278,880,000","No"
"0xfd8dfd60c66ddcf95e71e317b5376345ec15c518","278,880,000","No"
"0x0ae1afce2935ef9625fd36f13251d8c58127a5f7","278,434,411.614752372215947886","No"
"0x35bf6b34dd4a32d43593442ce73d613530f71794","278,160,000","No"
"0x8c0c3c60118b24b31806eae82ab4186821bf23f1","277,950,850.524","No"
"0xa83e4d08f8cd0fa7b1ee0a9a509fffe64094a015","277,949,654.11899547450175557","No"
"0xb7dcc27f5602701c73b2e37d36199854326adb4c","277,798,215.063235350921080799","No"
"0x070f765066cfc84b0dd798a319283f94f7a4dd55","277,525,009.988281395423073455","No"
"0xcb604493ac002ab200446408a62ab50eb2d95b14","277,113,274.688312381341774564","No"
"0x0cdfa9cd99f04eda2e86c3242a0198517aed0e55","275,950,964.698527217673111035","No"
"0xa0ea90b69f6f32a40305add5499bf9a6820f0262","275,842,027.897111768605399892","No"
"0x5531545c7d85f9d814a9660afa24d14c93146b0d","275,469,347.4","No"
"0x2faf6f57121e54c6890571acd4ae18e759293a11","275,329,176.769155432673341883","No"
"0x75b70e587039d6f9392ea75e11c61fd48acae8fb","275,048,517.2476072044","No"
"0x494ee09632d13c85a31e49dda58fd1e957b5536f","274,680,470.944309185817318348","No"
"0x3d4fa9fa27be68faf840e82bc5eee290e1a647bc","274,620,765.684410051909566631","No"
"0xe732602d14f0f8d9a46cd6c0053ff35a0631b7cc","274,317,353.89374318648","No"
"0xd2451f908d8e0aed62c62759cd0e9009575f37be","274,306,613.264909964902473873","No"
"0x1f7fe5b95487170c783089bcde621b9aba35a51c","274,093,148.758881450918099371","No"
"0xe5d959f199d13c8aa64ebcba0f657a1eca075ef7","274,074,209.11851563392","No"
"0xb2225d38b5ec00addcb262670624e05265dac50e","274,049,330.114521689524239925","No"
"0x9b497880ad6fa674959e352c5e54d8b31d526e64","273,793,895.117152954407909323","No"
"0x2120fbcb951bd4003e32375449c81622b21c959f","273,772,961.854035283574581287","No"
"0x472e9baba3676658a3f5806b42739bf23e5fcaff","273,291,444","No"
"0xaa6fbee3ee1d69cb2d00c2bd8cae93a986e19712","272,933,693.788828992282836332","No"
"0x46cb4a0c33288f720dcd13cfdc6d713767235951","272,601,318.2145513936","No"
"0x6c4cfca24664c1f5e279da971b073d858b79958f","272,256,042.357834092640345351","No"
"0x6772194f96d0b0dfefd68fe11bd8b263ae1a3181","271,406,748.81860858853498635","No"
"0xb1a750b072728efc609c0fe0c428a61f78347d50","271,272,328.717733928","No"
"0xb594c8db7bf6d9e4c430c599728a6d0f9aef3766","270,492,154.924005171480353752","No"
"0x23496b4130c8ddfa311f3a3203844cc920097a44","270,342,136.605818418554252578","No"
"0x5cd3f3adfc47442630ebdf7745666bfc59160ff8","269,746,999.119054559460358348","No"
"0x894a9c62e43ad8c73c4765046c8a76c0ba7a8f3f","269,676,609.085282761939804047","No"
"0x6d283da263c078368e58dc69f6de4aa947e6f7f5","269,508,749.544","No"
"0x2de445436bd1145db46270a95560dd2d30122d6e","269,470,131.551815558124026303","No"
"0x3a416752620edd0ca650446fdb32b62978e10e16","269,053,830.01636089576773109","No"
"0xf6859ced60203ed0af575dac546bd0d91683d578","269,016,988.273743292879809771","No"
"0xc7fdd38b02f1c313a7ed918ff73e84cbc53ee199","268,791,131.539138266933819639","No"
"0xae3d396890b81a6a262fc72b355dff0828181a62","268,558,740.02154759808","No"
"0x10728e026035ccc5c51838721b2a75360b434cc6","268,424,489.586776615892613186","No"
"0x2352bd6df9841a0cc21b7784483d775affd3f293","267,819,919.469308213081080131","No"
"0x000c1399a8b916cc38fb76a81e66453de9e6031b","267,296,520","No"
"0xa665a45d993fb712b8149dce96b4155d66032775","267,076,103.309473255721023961","No"
"0x95d067bb8234573fda889d3735beadd3b988458a","266,956,263.808257145493401797","No"
"0x9ee4339e1893e1f81f2008a667c455915a14ebbd","266,691,727.141013132994586744","No"
"0xc8313fc5bcd7c7e3542b9ceeb3924b4a8b6e5983","266,060,084.3312952","No"
"0x68e0862467e7e6bdc6508c54ef003c7055b4ef9a","265,276,747.763964009943814295","No"
"0x37b9ecf40681ad9a8e46db131000d6a5db3b1335","264,796,082.032468406276641691","No"
"0x3aee8c1212df2b668aad045fe21e80c4c29aed05","264,451,086.120246412866456949","No"
"0x7b909053e97c408d24f28402fd2f209591842cea","264,436,162.382622176114745472","No"
"0x4c084b320217cc81aa0e28df391323d084d3d3db","264,412,610.517908328463167318","No"
"0xe0cbc9b83f46e9fd84043347695009c68d1047f7","264,292,875.878730887290994685","No"
"0xd8f0b57f0c8d129aaefcb0b8d6bf92d26ac2460b","264,243,472.271070950324726812","No"
"0x8dcd948bffd1bb47cfec2e09c9333a9b1fc1b810","264,022,211.97234506745462528","No"
"0x4a28d8515731a4d8fe3f835f49303fbe06be0997","263,697,334.56","No"
"0x9359750f346eed713b541443743b90ce8db1e527","263,677,535.64323183565654272","No"
"0x1842f9db4cdda97a38337c62d6dc6b244d369a55","263,672,477.970597056068466469","No"
"0x4d35784a8c5640ae88b2c982d2938fc42b90ed3c","263,152,327.3419533967669804","No"
"0x8072d1002bbf4c0840e31c132e782412d3d5eedb","262,692,182.578045965331978272","No"
"0xbc5e0a5438fe5b71e923a102889d5cc0d130fee6","262,337,019.513156154230356461","No"
"0xb51e85a872723116a00aa0ec129305253cba27b4","262,325,803.940598965981596486","No"
"0xdf9f2607779ec4f29fe2d2cef350f208fb93bb22","262,054,069.148287922191012021","No"
"0x16ebeaa861927ce493770c33bbcee6845f6e593b","261,490,373.330612451034908139","No"
"0xba16bbe1d146805fe078f947432cd38d52cc2543","261,249,221.194796572476909982","No"
"0x2519bd1c9add26701fe949ba1b0873586c883cda","260,877,181.648104625484493739","No"
"0x8ca96d199baef1c509b61db6e681c082dd19fca9","260,813,461.040282113539684542","No"
"0xccee24977ac91fd2e24b04598feeed240703f4ff","260,690,197.476688553966730481","No"
"0x63799059287ad8b6c78866f6ab4d381a316658ce","259,064,109","No"
"0x487649bea3bbfc93e3e24e7320eabaeb66c26894","258,980,804.29485504","No"
"0x9ac9c636404c8d46d9eb966d7179983ba5a3941a","258,887,431.655242899238381666","No"
"0xf34f1e83fa921ab6e3526fb126c8c2aaaab57bf5","258,886,197.564655971226754351","No"
"0x7ece54814110f5b5b161106fc24333338156d249","258,637,189.997418779003066548","No"
"0x9f2d0a7e3d4b9cce30b9bf46c9202565e3421c5f","257,924,160","No"
"0x53be48bcb3ebc90a13b6090d2aee18785547f648","257,818,598.882965154136482819","No"
"0x18d8a368ee2f52b71e52d9bf416ceabb1835d25e","257,052,307.859884332","No"
"0x8e232451414e296e782f59be6fa5194d5b0175fb","256,964,368.54642457936350406","No"
"0x7206098dabadbaf40913ba7562d7ec3178c9eca4","256,576,536.9677668992","No"
"0x75397794daa701f45852e2948c715db8e4639cd9","256,094,138.774185163821300518","No"
"0x5485b7db39904f71dcd79468a63083564fb45964","255,896,881.786034226691326806","No"
"0xb6fd3bf6ea7a82d176642be3f2915d4a1e7efd84","255,676,329.526482003508136986","No"
"0x2eebce048bb68c674c7d22d1c4ec053e965148ff","255,474,227.703634942160429234","No"
"0x91f023576dcd62d90f720484ff87510b7a54a7e5","254,526,721.416934503291102168","No"
"0xed0282d91897a48434460d4211d72c1702ba079f","254,040,977.10729077256","No"
"0x823213f63c9178a32fc8464ff03ef49ea701a31f","253,980,000","No"
"0xa73f9e0c78ed9c86112b782dcde0f62d007b773b","253,934,265.147319152","No"
"0x69a480ead250fcdd53f1511c1bdd225a07f2f6d4","253,787,385.481441094884561536","No"
"0x7703443377ec09fdbf028ea3e0c29ea60f47cfd2","253,471,760.083213639728567685","No"
"0x8715423acef025c4aa2d6a95a298ec763a5d5736","252,823,864.469856214006165824","No"
"0x997c3e0f19fa3938e9ad4534553a637bd49f9fe5","252,722,084.321785632","No"
"0xa0e41d8ae5b729a05210cba547463c2aa0e39bae","252,711,224.964570041415192159","No"
"0xe3a166de1ec43f1f095ef16cb5132e5ee3c741f7","252,114,056.12941047693343913","No"
"0xe56c771168f7a076b4ba7f05b7c2fe5a25bfe8d5","251,656,079.943338504334261954","No"
"0xf425841322a758fa3fef4ae95b05008e29133399","251,608,862.484229228455787511","No"
"0xc733fcf4dafb7547f3b8a2315a936bb79f95403c","251,578,862.859283580802425766","No"
"0x2ffa9047b46f0288226f7d3ce53da20e04a74cb0","250,684,574.51052","No"
"0x4a2355ebd9ca1669ee2e2bdaaeb3f8f57b9dd57f","250,568,925.05125505731791312","No"
"0x6c979769e6f5c46eb42f23eca55bfd305b56d4de","250,547,593.601952967605445201","No"
"0x756a45a544a38b78800331051f3ed2e54bb6ecf2","250,486,856.33031648","No"
"0x9fd2b57e4ebc6545b859b052def627d95f023576","250,297,700.70294614069757243","No"
"0x36ce78a9b800ea6b9f42e88f06446c66deaf96f0","250,078,462.130343118446141561","No"
"0x69b2c54076f1f84fa71eec63d2ed4b11dd03382b","250,000,000","No"
"0xf2e868c3b26743f6c04e378f20293c0ffd72a320","249,999,999.999520738454323913","No"
"0xe9e5081249d2970dc018c6cabd682b19fa597b3a","249,896,757.290344299084743726","No"
"0x976d503ed10c5b324762950ded84c8d20ff6c4cb","249,777,025.290290572586542332","No"
"0x70295f45f2119b2a86c040b9a63ae675ca5fb071","249,608,642.101809193832932432","No"
"0x5ab0fd33350d2348a5f623c405f3f047e4058488","249,595,356.974105748999841608","No"
"0xc71b8f1ca98023e78a91aa736f460dbc0433c25e","249,579,436.53630081616846053","No"
"0x2dfe113e085b7dde407bad3e79e012c34638bfc2","249,000,000","No"
"0x84914e1b846ae0f6f17fc08fd564fc7d0ac22aed","247,866,033","No"
"0x6818bdd25ed8940a1da5790700c5658d1f49b48f","247,391,858.093899110934555366","No"
"0xd9c925e7db3c6f64c2b347107cafdc75390a8744","247,262,962.704782858911862633","No"
"0xa6aee178a01e8eea17e685e7195e890acb5a8a32","247,050,039.70337251302958796","No"
"0x5db8836e2d5d1b91e5a38f31be804a327c2ce981","246,992,655.482086160090004813","No"
"0xb2d0ca81462a8be6ee0c047a6070751284a6ca74","246,663,979.922683638934761708","No"
"0x071c6edb147958b8bf7ef230de04820bd97d1709","246,652,358.996000000663694536","No"
"0xb9123f7b09d0a109bc6caf0136a00605f99028de","245,996,208.4485824","No"
"0x9823bb24f729766db341e9ed7ebfe85b7d15b791","245,937,541.166511352466731481","No"
"0xb2f399469694bd8f2b776cab596b3a543bd94bb7","245,581,501.615881829622180764","No"
"0xecededa24f553debae1b19c2029a7c2ec51578a9","244,851,669.759191039225641706","No"
"0x38d180bb0df0b2ee90b4f817ae88877253c093bb","243,815,602.62740513558362674","No"
"0xc5389c4f6e73e893fb6e0bdf5c200c6ada723348","243,573,818.544558194354750684","No"
"0x211c4a9b92f635ff9d0464eef621ab632d2011f7","243,264,088.096620804753966594","No"
"0x00e244704e1d002faf7f7bdb0da09dec8cc64b4b","242,214,805.911838084816460222","No"
"0x897d309b674a3d5b27c220c6bd94e6b47342b922","241,775,891.397959867466243361","No"
"0x625a16e36cec19ea033bcfd79fcaf378b45710ea","240,924,622.236","No"
"0x8c3f67ea70384a68335e16a6ff9a403138e478eb","240,650,365.752399309883404644","No"
"0x14d23ad4318740c3caab703ee28a235048d2de2d","240,529,079.859936105660240857","No"
"0x45ef9b2b4bea4d468ea6513e6cbdbb900a971c4d","240,239,950.66104","No"
"0x7abc0283ea0006d95c7c8bac01eca0e5e8478d4b","240,000,000","No"
"0x8ac87046bab4d85291d22d734bc0eef12742d1ad","239,772,182.60923276962813943","No"
"0x80bb5b2726b36d571b521a4450ba6b73c6249551","239,711,856.382873481018830992","No"
"0xcf03ed4237a92588faea8d55c68e17efe474a4b0","239,303,050.7757711110674096","No"
"0x15622ceaf47e19eaadd41fa35a0f357e955f2039","239,208,040.89174351288404432","No"
"0x574c24503a6bde5624a4fd1ff1cb2ea4d47e88ed","239,073,854.087842914914066776","No"
"0x1a150ec1b96e9c6c176f7c6ea804a647009c6788","238,921,406.245602759267558685","No"
"0x24977650fb378d1a95637ee2ba87420d3e12baac","238,867,202.440892133628080498","No"
"0xb2d76f37e2fdcedd7897ae275cc81425b322f07d","238,731,101.311202473923484652","No"
"0x69ba7a10a306773f1ce2bc0240b634e0c1407977","238,715,488.759594246352114106","No"
"0xcd2f8e437ac228edfc2452c1dd0eb808aeb54190","238,563,092.337509180083594556","No"
"0x4b8c268c077dddd7757b88198689db1ad582ea8b","237,701,584.486986987805232398","No"
"0x15eeef5e5098117cef91d15a52b0f2f1c78bf3f9","237,444,794.814101639545700668","No"
"0x6bb79d9534f0589a72bc688cc102e40d241bf325","236,981,275.878181611438740808","No"
"0x308a20867b0bbb1268ff5c37e83297e5b30235a9","236,932,093.8975734754048","No"
"0x748cfa7111987e44002db7b8908f02c3cfab7a74","236,612,748.965424436959612883","No"
"0xcc97eee0e2149a0f125aaeee1ae964ec4b248b9d","236,450,073.166850438380834044","No"
"0x16c9a52c99b2582821e041897bb59fda8d421446","236,216,602.396990767331840884","No"
"0xf65d5a4d5a92ef558267a4940dbcc70e2d17f3bf","236,063,436.166188221096555063","No"
"0x4b0084d7afbc8af13fd012134971c69c56d1b0ec","235,522,648.42459063985771984","No"
"0xe11d01e41d3864c60a2b9410eafce55147589004","234,593,900.415899050788098301","No"
"0x2d3ec0754611f9dce62011da372db5eb2a89b11e","234,460,622.32717470624","No"
"0x8650dc1d691bd6525f86226cd1f9247ede312f8c","234,080,420.753298721111139917","No"
"0xbd99abc9fd6919ce9ed2d62d9560c69a7f20c54c","234,056,278.998981806827177776","No"
"0x00ad9afa40eb5f62f91ed7418faec509e022b13c","234,055,029.93012","No"
"0x03bad4a4ac3a2aafb4c5bb67562fae75c26529b4","234,013,448.614262540375856","No"
"0x38f3dc74a17fba75475fe30e2a1a01a621a631a7","233,943,798.497592448598033212","No"
"0xfc03841858ce5ba2c8f465a0c99d1fd65015cddc","233,933,485.773137244217671385","No"
"0x3876c72f6869198d99319132b5979c78e2e7068b","233,326,470.92852827048627662","No"
"0x47ac40f1a97d810b0848cf827b5285a4ff7d952b","233,132,724.000000000192007917","No"
"0x5d4e3d2d39d7368a3058d840eb30a4fcd33d4b82","232,962,470.2203764272","No"
"0x1491cc5fccd965b30e44fa4a09fcd22b58787a99","232,901,824.31705364","No"
"0x81456e10aff535b32752f021eada046db9c83526","232,554,004.9014654342","No"
"0x0257e54fb88e143511cd2e4b94aae8e1fa6de520","232,200,000","No"
"0xcf47427e88892478ed69a570b69309546541cbd0","232,141,706.988188514066130265","No"
"0x6d92fbe5e7fb5b674cf32ad2abcd597062c6db5d","232,097,446.702655338700008592","No"
"0xe55c212fef989358abacbde6dacbf712af0d9774","231,980,251.404169422951113095","No"
"0x7b9a1751b8ec81d2648f62e131346ca296db4261","231,738,075.778295202876308365","No"
"0x5a7ce6f3ebeae6d329613baf126384f2554e571c","231,222,410.280792552378928168","No"
"0x89bb2a375a6d2ab27e44b756d071e258fcad3151","230,840,455.114180139068887933","No"
"0xfe934d16f08008ee2dd0bbf991d598b12af19c54","230,151,607.43145670662924445","No"
"0xcddea5abc041696589e2c224cb9103da82ec95f5","230,045,249.522409324217961566","No"
"0xc3eb0ee3bd8021eb18bfba1e3cac619c3193f948","229,870,705.88702928","No"
"0xaa4a1654772df70fc7ac242a32279cc4e08c9a1d","229,781,764.198483755493090611","No"
"0xa909b43498cc1c567e6c18c3f70457a24ebf115b","229,701,318.040572323689748865","No"
"0x471b687e8ab3db4e6e008ebfa7dad2b5ac109dba","229,648,952.677722958372522721","No"
"0xf4168cfcbe8fcf57c1972eca9a164b4fa94c1128","229,619,824.153348307526936081","No"
"0xf2531d3a3afdd3427957a4d52069e3c5fdbb2f06","229,080,000","No"
"0x3fd8e1dbf603704297a207dea9d8e733ce22a75a","228,625,052.82592567584","No"
"0x79740d28e1c68520f43a33b2873930d1fe469dca","228,523,000.129446087672429615","No"
"0x4c08515885f7bd188b06e2efc5e63af7d07d2286","228,204,782.773799131055027993","No"
"0x4be2f0926b9c79f44ef0ae4e776e2b6fccf1666f","228,190,135.399070555735925424","No"
"0x35ff77b3d1414c255166b92b01cd2aee63840a29","228,138,745.684127590894628187","No"
"0xec7fba7ce59a95a2586d90e8cb2b6ec456a9d1d0","228,000,000","No"
"0xa076dcc8b8b6f8ded09ee50caaa2e2348ab65c97","226,574,970.623025020210031706","No"
"0x44008dbf1efd05fc02b4ffcbd9da53e1290f6430","226,537,993.10729453506901836","No"
"0x0b77b153be02ae813c31106743224be26c1a6462","226,358,907.0866644992","No"
"0xae7289c6b9cce85808a67f8d0f51cb035d499fd4","226,271,050.06937289448303717","No"
"0x5aa743f0557d8dd7f32a8323e196005d3659e151","226,121,820.260901386818003716","No"
"0x9250879fb70fd4df02a5e0dd75db1955ef20ed0f","226,024,928.584795972403780124","No"
"0xc5d79f3880c7eb4a7f694a16932a2cca33d5412d","225,809,031.67120651909655113","No"
"0xcb84f4b1cd6a514ef673bd5331d289acfa16f8c2","225,697,330.97253954192941194","No"
"0xd68edf280566b254adae6aeeb9173f3992035543","225,269,905.528198627420127505","No"
"0xc165b801f812bcd973124dadebd8da9e6cd099cb","224,991,984.814246277516208604","No"
"0x8620283cfe61a4b7c71cbc234a085104b30ffc24","224,966,475.668568989949343074","No"
"0x9c1317289c35acbd890d8752402d0c6c88c4995b","224,833,323.6431778","No"
"0x8a1de51b2eeacff2b03906f5a6d24a5b094a7e2d","224,545,163.797301136","No"
"0x33a1eb64a570d4e51d732d008028106219200d4b","224,382,659.984274207949676926","No"
"0x84832f136f67f4c15bf6114e6c6f0a8c898a312f","224,229,098.7584387729","No"
"0x507264de34403a976576eb34c7fb14113c1ae773","223,797,638.6058091775128","No"
"0x839395e20bbb182fa440d08f850e6c7a8f6f0780","223,531,184.49757757381676474","No"
"0x0aa7dddf7038c1ed18824f48ea92eae20499afa7","223,046,828.364059400394075907","No"
"0x984f175fe5be53ba0b790ceaa27b9999e76a3bd9","222,882,335.998849876253998777","No"
"0x70f3a787b04df555f2c0c25b02974bed544dd2f4","222,201,009.272142576","No"
"0x2c1f168639c89b70ce7b0b55a032c6cb97df9c45","221,768,892.906744025176159548","No"
